city,total_margin,margin_share,cumulative_share
Karlsfeld,168.83441939749002,0.000010020892151098813,0.9935402759461436
Batley,168.68193170211063,0.000010011841492144203,0.9935502877876357
Rancho Palos Verdes,168.53343447235477,0.000010003027680781384,0.9935602908153165
Wigston,168.53100000321865,0.000010002883186828403,0.9935702936985034
Les Ponts-de-Cé,168.46526819744287,9.998981782488418e-6,0.9935802926802858
Monbulk,168.43776452543378,9.997349346804119e-6,0.9935902900296326
Cooloola,168.43659109042568,9.997279699479217e-6,0.993600287309332
Gilhac-et-Bruzac,168.37641255725563,9.99370790059567e-6,0.9936102810172327
Ardmore,168.3257974076539,9.990703720777474e-6,0.9936202717209535
Villiers-sur-Marne,168.2739008409217,9.987623484531266e-6,0.9936302593444379
Castelmaurou,168.04131401624767,9.97381867213494e-6,0.9936402331631101
Edegem,167.97515908976283,9.969892154153983e-6,0.9936502030552643
Arcangues,167.49027239477658,9.941112493624454e-6,0.9936601441677579
Royersford,167.42688317467076,9.937350129643879e-6,0.9936700815178875
Jódar,167.31420170871468,9.93066210464398e-6,0.9936800121799921
Harleysville,167.2719292245318,9.928153090152341e-6,0.9936899403330823
Cherré-Au,167.0395220534648,9.914358940803438e-6,0.9936998546920232
Woodside,167.01882183671214,9.913130313131882e-6,0.9937097678223363
Andromache,166.8239997003693,9.90156696234177e-6,0.9937196693892988
Neuilly-sur-Marne,166.79546959680943,9.8998736044835e-6,0.9937295692629032
Willingboro,166.5197669162145,9.883509720638785e-6,0.9937394527726239
Picaña,166.382912351614,9.875386940715464e-6,0.9937493281595645
Guipavas,166.27049921132857,9.868714841748994e-6,0.9937591968744062
Calabasas,166.26555359442608,9.86842130270774e-6,0.9937690652957089
Gravesend,166.15716161999123,9.861987873495069e-6,0.9937789272835823
Palmer Heights,166.08168187722532,9.85750789622178e-6,0.9937887847914786
Zebulon,166.02599991112947,9.854202983757846e-6,0.9937986389944623
Baunatal,165.98282420776047,9.851640360161587e-6,0.9938084906348226
Quickborn,165.9027341023278,9.846886742316511e-6,0.9938183375215649
Miramas,165.7062624242136,9.835225485659524e-6,0.9938281727470506
Liffré,165.588627263761,9.828243442185926e-6,0.9938380009904927
Palatka,165.45393034268886,9.820248725682231e-6,0.9938478212392184
Zelzate,165.43799901008606,9.819303147367064e-6,0.9938576405423658
Minigin,165.3626134676108,9.814828761198695e-6,0.993867455371127
Gallup,165.23999959230423,9.80755121420881e-6,0.9938772629223411
Warrawidgee,164.93400010373443,9.789389112640941e-6,0.9938870523114538
Malguénac,164.72960894176305,9.777257807910174e-6,0.9938968295692617
Lobbes,164.65913912825346,9.773075186833218e-6,0.9939066026444485
Fougères,164.62994846847204,9.771342622735608e-6,0.9939163739870713
Naturaliste,164.307091691112,9.752179984230249e-6,0.9939261261670554
Itzehoe,164.19303361172717,9.745410252581006e-6,0.993935871577308
Littlehampton,164.02500048279757,9.735436919721364e-6,0.9939456070142277
Les Ventes,163.99277938768387,9.733524489067254e-6,0.9939553405387168
Meckenheim,163.98897047450643,9.733298417225385e-6,0.9939650738371341
Coldstream,163.5,9.704276370609616e-6,0.9939747781135047
La Rinconada,163.3499997435138,9.695373349541698e-6,0.9939844734868543
Lasne,163.22273847650575,9.687819964181943e-6,0.9939941613068185
Secret Harbour,163.0530002071755,9.677745425489283e-6,0.994003839052244
Moerbeke-Waas,163.0213453893005,9.675866605298947e-6,0.9940135149188494
Pamiers,162.9164998923079,9.669643671482247e-6,0.9940231845625208
Buffalo Creek,162.82628651326058,9.664289203209453e-6,0.994032848851724
Oberasbach,162.67346819807088,9.655218920854152e-6,0.9940425040706449
Goianésia do Pará,162.3918278815542,9.638502618294007e-6,0.9940521425732632
Middletown Township,162.228687100233,9.628819662763376e-6,0.994061771392926
Pewaukee,162.17399907577783,9.625573744087684e-6,0.99407139696667
Arcos,162.07311285785525,9.619585806835658e-6,0.9940810165524768
Sainte-Luce-sur-Loire,161.76104672885947,9.601063629699993e-6,0.9940906176161065
Schweinfurt,161.6061921695689,9.591872489390484e-6,0.9941002094885959
Corbie,161.46392987453163,9.583428742429268e-6,0.9941097929173384
Ruislip,161.43330068341345,9.581610796645665e-6,0.994119374528135
Selden,161.39970023153273,9.57961649651583e-6,0.9941289541446315
Lone Tree,161.00030582858116,9.555911091823985e-6,0.9941385100557233
Saint-Nicolas,160.97753902217653,9.554559805087431e-6,0.9941480646155284
Weil am Rhein,160.8450293638681,9.546694910004861e-6,0.9941576113104383
Floreffe,160.77000016579404,9.542241674078405e-6,0.9941671535521124
Son Vida,160.5113963355481,9.526892664664307e-6,0.994176680444777
Sainte-Flaive-des-Loups,160.40219997209607,9.520411492250827e-6,0.9941862008562693
Whitstable,160.33856582831245,9.516634591224018e-6,0.9941957174908606
North Ridgeville,160.28879959099442,9.513680797212643e-6,0.9942052311716577
Quincy-Voisins,160.16805083417592,9.506513951294758e-6,0.9942147376856091
Van Buren,159.9898510349203,9.495937192266235e-6,0.9942242336228014
Brignoles,159.5969998575747,9.472620150079806e-6,0.9942337062429515
Barentin,159.5781350204748,9.471500458380088e-6,0.9942431777434099
Officer,159.4587572153539,9.46441498306871e-6,0.994252642158393
Ris-Orangis,158.92835920590474,9.432934072548125e-6,0.9942620750924656
Hanam City,158.78864652815872,9.424641653971213e-6,0.9942714997341195
Garches,158.60999939963222,9.414038344441934e-6,0.994280913772464
Wachau,158.4960004091263,9.40727211991692e-6,0.9942903210445839
Taunusstein,158.3168357314056,9.396638092097636e-6,0.994299717682676
Bornem,158.30618995172293,9.396006229172735e-6,0.9943091136889053
Moorhead,158.15834635824854,9.387231213327477e-6,0.9943185009201186
Blacksburg,158.1320949205063,9.385673101969823e-6,0.9943278865932205
Profondeville,157.66247595158637,9.357799632469642e-6,0.994337244392853
Alcalá del Río,157.07691263135166,9.323044474720104e-6,0.9943465674373277
Appietto,156.87276163715288,9.310927424756558e-6,0.9943558783647525
Long-range town,156.7703979527861,9.304851794888614e-6,0.9943651832165474
Fuengirola,156.60624139868304,9.29510854981789e-6,0.9943744783250973
Colbitz,156.39639236648156,9.282653302083408e-6,0.9943837609783993
Lübbecke,156.375895643256,9.281436752438926e-6,0.9943930424151518
Sidcup,156.25446513989098,9.274229442564452e-6,0.9944023166445943
Ferry Pass,156.13766971692993,9.267297240342824e-6,0.9944115839418347
Talmalmo,156.1064723700124,9.265445572596538e-6,0.9944208493874073
Mathay,155.96571571512985,9.257091190455972e-6,0.9944301064785978
Tinley Park,155.86956178231122,9.251384130283537e-6,0.994439357862728
East Haldon,155.06850114685668,9.203838480154686e-6,0.9944485617012081
LaPlace,154.15104078061046,9.14938411346885e-6,0.9944577110853217
Dickson,154.14398940650582,9.148965590636412e-6,0.9944668600509122
Bad Kreuznach,154.06500002648679,9.144277304556609e-6,0.9944760043282168
Brenham,153.83390501088846,9.130561036059748e-6,0.9944851348892528
Gooik,153.7680003354326,9.126649371321284e-6,0.9944942615386242
Birkdale,153.7107317638327,9.123250288470182e-6,0.9945033847889126
Clydach,153.49091651212603,9.110203511999009e-6,0.9945124949924247
Moratalla,153.42036064939697,9.106015783610693e-6,0.9945216010082083
Mougins,153.37095223780273,9.10308322776272e-6,0.9945307040914361
Blaru,153.2809494176388,9.097741256869724e-6,0.9945398018326929
Holiday,153.08387967869348,9.086044503285569e-6,0.9945488878771962
Pelham,152.68859908653573,9.062583267137331e-6,0.9945579504604635
Meise,152.6536796586613,9.06051068133429e-6,0.9945670109711449
Bourg-la-Reine,152.5002918152614,9.051406595559095e-6,0.9945760623777403
Deinze,152.44679815084933,9.0482315661797e-6,0.9945851106093065
Cerny,152.28234089187518,9.03847047326081e-6,0.9945941490797798
Laval,152.16632914057195,9.031584784594848e-6,0.9946031806645643
Bad Kissingen,151.97999926283956,9.020525477991686e-6,0.9946122011900423
Cherry Hill,151.82504451922767,9.011328391404856e-6,0.9946212125184337
Saint-Avold,151.80627025782366,9.010214075678137e-6,0.9946302227325095
Waldkraiburg,151.7070626234436,9.004325768020041e-6,0.9946392270582773
Trumbull,151.680000141263,9.002719518439888e-6,0.9946482297777959
Lightning Ridge,151.62360441755465,8.99937224205465e-6,0.9946572291500378
El Pino,151.5479999408126,8.994884861399235e-6,0.9946662240348992
Eschwege,151.39199990406632,8.985625733139841e-6,0.9946752096606324
Le Taillan-Médoc,151.27533518742007,8.978701288778775e-6,0.9946841883619212
Higashiura-cho,151.11452674615504,8.969156765495823e-6,0.9946931575186867
Alberique,150.8394581509428,8.952830516756894e-6,0.9947021103492034
Ramillies,150.67379965735674,8.94299812651287e-6,0.99471105334733
Rives-du-Couesnon,150.66801627297122,8.942654863146296e-6,0.9947199960021932
Bullas,150.56559501839786,8.936575816292448e-6,0.9947289325780094
Mount Coolon,150.52559703233243,8.934201800934363e-6,0.9947378667798104
Domont,150.42000029236078,8.927934278313445e-6,0.9947467947140887
Vélizy-Villacoublay,150.26834911348075,8.918933269434052e-6,0.994755713647358
Offenheim,150.1752028960392,8.913404727312158e-6,0.9947646270520855
Saint-Josse-ten-Noode,150.12251908999824,8.91027776575817e-6,0.9947735373298512
Sin-le-Noble,149.73053861035132,8.88701240241641e-6,0.9947824243422536
Merrick,149.63492882146562,8.88133763902141e-6,0.9947913056798926
Centereach,149.33565071125923,8.863574473925896e-6,0.9948001692543665
Oyarzun,149.2049995008856,8.855819883995496e-6,0.9948090250742505
Beyne-Heusay,148.97952047009534,8.842436943135766e-6,0.9948178675111936
Ashton-under-Lyne,148.95369240033946,8.840903960095823e-6,0.9948267084151537
Bon-y-maen,148.93199971318245,8.839616425958866e-6,0.9948355480315797
Sorigny,148.6079997830093,8.820385937478997e-6,0.9948443684175172
Azpeitia,148.54373999763254,8.816571902513785e-6,0.9948531849894197
Torremendo,148.50000059232116,8.813975821306275e-6,0.994861998965241
Bulles,148.5000002346933,8.813975800079855e-6,0.9948708129410411
Achern,148.35569537351995,8.805410819930323e-6,0.994879618351861
Peyton,148.25454212872222,8.799407033732764e-6,0.9948884177588948
Courcelles,148.01984455328954,8.785476941160832e-6,0.9948972032358359
Goldenzaki-cho,147.86069863197366,8.776031094043373e-6,0.9949059792669299
Metzingen,147.83999919891352,8.774802512886611e-6,0.9949147540694429
Les Deserts,147.73367803465916,8.76849199324154e-6,0.9949235225614361
Bedworth,147.66372250917433,8.764339896893184e-6,0.9949322869013331
Saint-Martin-de-l'If,147.6129622896304,8.7613271066847e-6,0.9949410482284397
Tomares,147.5759998038411,8.759133258504616e-6,0.9949498073616982
Saint-Jean-aux-Bois,146.71340887242013,8.707935577811705e-6,0.994958515297276
Parkes,146.67390156421288,8.705590685839216e-6,0.9949672208879619
Corró d'Avall,146.65331848770037,8.704369010835945e-6,0.9949759252569726
Gerzat,146.59905067426038,8.70114803310108e-6,0.9949846264050057
Ferodale,146.4119999720715,8.69004594313559e-6,0.9949933164509489
Sömmerda,146.31800966169476,8.684467301251462e-6,0.9950020009182501
Savières,146.23848507205815,8.679747248675969e-6,0.9950106806654988
Anhee,146.23814903032445,8.679727303465842e-6,0.9950193603928023
Herblay,146.01075258126295,8.666230557365608e-6,0.9950280266233597
Saalfeld/Saale,146.0098206930238,8.666175246656011e-6,0.9950366927986062
Longbenton,145.77600125541352,8.652297274525181e-6,0.9950453450958807
Essarts-en-Bocage,145.4876152883166,8.635180594854758e-6,0.9950539802764756
Zottegem,144.96264061846642,8.604021577828485e-6,0.9950625842980535
Banyoles,144.88550718620579,8.599443448506951e-6,0.995071183741502
Monroeville,144.88550718620579,8.599443448506951e-6,0.9950797831849506
Reichshof,144.73130922342585,8.590291279414587e-6,0.99508837347623
Hérouville-en-Vexin,144.7039161465633,8.588665407925195e-6,0.995096962141638
Robstown,144.65840931857204,8.58596442422136e-6,0.9951055481060622
West Columbia,144.55812228975176,8.5800120508632e-6,0.9951141281181132
Arroyo Grande,144.17759751774523,8.557426622401947e-6,0.9951226855447355
Oakland charter Township,144.16446529813572,8.556647180882375e-6,0.9951312421919164
Sermiers,144.14249959029257,8.555343442046987e-6,0.9951397975353584
Bückeburg,143.9136015528604,8.541757571613152e-6,0.9951483392929301
North Haledon,143.8642817644731,8.538830275851378e-6,0.995156878123206
Highett,143.7614426595694,8.532726428171306e-6,0.9951654108496341
Comines-Warneton,143.49090098721382,8.516668867570049e-6,0.9951739275185016
Fiddletown,143.4177912444936,8.512329557791815e-6,0.9951824398480594
Saint-Nauphary,143.32485305828936,8.506813363025399e-6,0.9951909466614225
Neunkirchen,143.1674999683164,8.497473926494101e-6,0.995199444135349
Bruay-la-Buissière,142.56000013276935,8.461416762584325e-6,0.9952079055521116
Oudsbergen,142.54217653830506,8.46035887214641e-6,0.9952163659109838
Montaigu-Vendée,142.54217653830506,8.46035887214641e-6,0.995224826269856
Lontzen,142.08356954650236,8.433139000623796e-6,0.9952332594088567
Shoal Bay,141.95555831524598,8.425541102356801e-6,0.995241684949959
Dural,141.77699986472726,8.414943056166332e-6,0.9952500998930152
Cranves-Sales,141.68099956959486,8.409245114908688e-6,0.9952585091381301
Schwäbisch Gmünd,141.50396976062535,8.398737798749199e-6,0.9952669078759288
La Ferté-Saint-Aubin,141.48137711566955,8.397396849081957e-6,0.9952753052727779
Pranles,140.86200012266636,8.360634735823853e-6,0.9952836659075137
Istres,140.81843997398522,8.358049294101855e-6,0.9952920239568078
Valldoreix,140.80020476012976,8.35696697266497e-6,0.9953003809237804
Wilmot,140.77965117991937,8.3557470483667e-6,0.9953087366708288
Gouville-sur-Mer,140.76017653399117,8.354591162456566e-6,0.9953170912619912
Swansea,140.75393848550453,8.35422091324233e-6,0.9953254454829045
Caspe,140.71199995279312,8.351731719896707e-6,0.9953337972146243
Couëron,140.68800039589408,8.350307265261108e-6,0.9953421475218895
Onalaska,140.5851308255893,8.344201609356744e-6,0.995350491723499
San Roque,140.57640237273128,8.343683546244683e-6,0.9953588354070453
Poperinge,140.3258424138388,8.32881196772174e-6,0.995367164219013
Chenac-Saint-Seurin-d'Uzet,140.32199968770146,8.328583888966674e-6,0.9953754928029019
Rawbelle,140.26799889537693,8.325378759835486e-6,0.9953838181816618
Penalva,139.96059265652283,8.307133162894264e-6,0.9953921253148247
Wright,139.7639998421073,8.295464716389283e-6,0.995400420779541
Nieuwpoort,139.7222395883149,8.292986104498712e-6,0.9954087137656455
Trilbardou,139.64235096455138,8.288244445270158e-6,0.9954170020100908
Ocean Grove,139.63403698950916,8.287750982814206e-6,0.9954252897610736
Campbellsville,139.45377034295583,8.27705154942854e-6,0.9954335668126231
Fukushima City,138.7509349226257,8.235335897061952e-6,0.9954418021485202
Aumelas,138.6644103122327,8.230200369648415e-6,0.9954500323488897
Herentals,138.59363936717122,8.22599987539835e-6,0.9954582583487651
Hattersheim am Main,138.44685130524016,8.217287508909756e-6,0.995466475636274
Houyet,138.34799997042865,8.211420348832602e-6,0.9954746870566229
Buena Vista charter Township,138.15857769603477,8.2001774980591e-6,0.9954828872341209
Sint-Gillis-Waas,138.06239932147264,8.194468987186764e-6,0.9954910817031082
Moissy-Cramayel,138.05741875836432,8.194173373970345e-6,0.9954992758764821
Schneverdingen,138.00152467955763,8.190855871901718e-6,0.995507466732354
